,time,bid,ask
821,2014-01-01 22:12:30.294,2.10401714613593,2.105162699118448
822,2014-01-01 22:12:31.243,2.1040171461338386,2.105131725110681
823,2014-01-01 22:12:31.246,2.104006273696606,2.105131725098814
824,2014-01-01 22:12:31.743,2.104006273661529,2.105140264685548
825,2014-01-01 22:12:31.749,2.1040062736580336,2.1051484190010847
826,2014-01-01 22:12:32.332,2.1040062736556338,2.1051690683358015
827,2014-01-01 22:12:34.806,2.10400627363439,2.10516635020818
828,2014-01-01 22:12:35.006,2.104006273628498,2.105455440921923
829,2014-01-01 22:12:35.045,2.104066050929752,2.10545544087035
830,2014-01-01 22:12:36.419,2.1040660509266385,2.1054244668615603
831,2014-01-01 22:12:36.775,2.1040660508996307,2.1056294177584154
832,2014-01-01 22:12:36.780,2.104023352790412,2.1056294177583377
833,2014-01-01 22:12:42.008,2.104066050817936,2.1056294176766652
834,2014-01-01 22:12:43.285,2.1041258281507917,2.1056294176567154
835,2014-01-01 22:12:46.004,2.1041258281296717,2.10566039164126
836,2014-01-01 22:12:48.298,2.104117288429581,2.105660391562946
837,2014-01-01 22:12:49.411,2.1041172883280863,2.1056658276739864
838,2014-01-01 22:12:57.966,2.1041172882686348,2.1056631095080993
839,2014-01-01 22:13:01.986,2.1041172880549364,2.1056716489160894
840,2014-01-01 22:13:01.987,2.104117288054921,2.105705807403372
841,2014-01-01 22:13:01.999,2.1041685257856804,2.1057058074031842
842,2014-01-01 22:13:08.700,2.1041429068155875,2.105705807298496
843,2014-01-01 22:13:09.256,2.104132034311756,2.1057058072199184
844,2014-01-01 22:13:09.258,2.1041320342605188,2.105829703191344
845,2014-01-01 22:13:09.426,2.104132034259337,2.1058405756155354
846,2014-01-01 22:13:09.603,2.1041891144913234,2.1058405756143035
847,2014-01-01 22:13:10.880,2.104178242057073,2.105840575605415
848,2014-01-01 22:13:14.697,2.104186396349575,2.1058405755788483
849,2014-01-01 22:13:15.684,2.1041693169968925,2.105840575469739
850,2014-01-01 22:13:15.700,2.104118079265707,2.1058405754694896
851,2014-01-01 22:13:15.712,2.1041180792586527,2.1058487297814548
852,2014-01-01 22:13:17.123,2.10411264303616,2.1058487297716337
853,2014-01-01 22:13:17.166,2.1041126430358608,2.105723696879549
854,2014-01-01 22:13:17.175,2.1041126430184165,2.105444930811045
855,2014-01-01 22:13:17.179,2.104112643018408,2.1053829827996924
856,2014-01-01 22:13:17.209,2.1039876101263237,2.105382982799393
857,2014-01-01 22:13:17.210,2.1038017660922232,2.1052487621080798
858,2014-01-01 22:13:17.249,2.103801766092137,2.1052281127708787
859,2014-01-01 22:13:17.429,2.10379361177158,2.1051085160902496
860,2014-01-01 22:13:18.458,2.1038099204024894,2.105124824721152
861,2014-01-01 22:13:18.459,2.103809920399824,2.1051454740555995
862,2014-01-01 22:13:24.128,2.103707444806396,2.1051454739239324
863,2014-01-01 22:13:24.155,2.103707444766816,2.1051427557779645
864,2014-01-01 22:13:24.158,2.1037501428754544,2.1051854538866026
865,2014-01-01 22:13:25.263,2.1038120908718083,2.1051957785401667
866,2014-01-01 22:13:25.272,2.10380393654502,2.105190342319712
867,2014-01-01 22:13:25.306,2.1038039365449253,2.1052006669881744
868,2014-01-01 22:13:25.315,2.103814808969997,2.105184358349819
869,2014-01-01 22:13:25.356,2.1038202451823977,2.105206103200276
870,2014-01-01 22:13:25.376,2.1038202451822587,2.1051979488811083
871,2014-01-01 22:13:25.406,2.1037686218392526,2.1051772995437736
872,2014-01-01 22:13:25.451,2.103752313200676,2.105177299543252
873,2014-01-01 22:13:26.371,2.103760467513312,2.1051772995368534
874,2014-01-01 22:13:27.004,2.103750142841235,2.105177299533332
875,2014-01-01 22:13:27.005,2.1037610152622004,2.105177299528922
876,2014-01-01 22:13:27.010,2.1037610152176804,2.105219997593469
877,2014-01-01 22:13:27.048,2.103771887642752,2.1052199975931702
878,2014-01-01 22:13:27.428,2.103771887640112,2.10523358812224
879,2014-01-01 22:13:28.320,2.1037746057402567,2.1052308700096933
880,2014-01-01 22:13:29.006,2.103826229078632,2.1052824933480667
881,2014-01-01 22:13:29.050,2.1038371014989288,2.105290647662017
882,2014-01-01 22:13:29.072,2.103837101498784,2.1052699983247574
883,2014-01-01 22:13:30.126,2.1038371014913078,2.1052509715728758
884,2014-01-01 22:13:31.320,2.10384797390838,2.105250971564572
885,2014-01-01 22:13:33.005,2.1038273245626016,2.1052406468873475
886,2014-01-01 22:13:33.010,2.103819170231832,2.105232492556566
887,2014-01-01 22:13:33.011,2.103808845563262,2.1052221678879963
888,2014-01-01 22:13:33.023,2.1038294949003493,2.10522216788797
889,2014-01-01 22:13:33.053,2.1037914414112597,2.105230322206697
890,2014-01-01 22:13:33.274,2.103791441409724,2.1052330403115027
891,2014-01-01 22:13:33.291,2.1038224154148044,2.1052330403109116
892,2014-01-01 22:13:33.295,2.1038224154147955,2.1052640143165737
893,2014-01-01 22:13:33.526,2.103822415413045,2.1052748867401903
894,2014-01-01 22:13:34.022,2.1037967964381266,2.1053005054960945
895,2014-01-01 22:13:34.319,2.10381310507067,2.1052977873842367
896,2014-01-01 22:13:37.007,2.103823977477362,2.1052678881957787
897,2014-01-01 22:13:38.417,2.1038402861056165,2.1052651700796305
898,2014-01-01 22:13:39.006,2.103843004207866,2.1052515795438245
899,2014-01-01 22:13:40.422,2.1038430041980267,2.10524070710861
900,2014-01-01 22:13:41.540,2.1038533288484187,2.1052716810961103
901,2014-01-01 22:13:41.545,2.103866919372324,2.105285271620009
902,2014-01-01 22:13:41.550,2.1038875687094154,2.1052852716199872
903,2014-01-01 22:13:41.627,2.10384679711372,2.105342351852593
904,2014-01-01 22:13:41.925,2.103846797111649,2.1053314794251534
905,2014-01-01 22:13:42.206,2.103826147773091,2.105331479423708
906,2014-01-01 22:13:42.210,2.1038125572394017,2.105328761315384
907,2014-01-01 22:13:42.252,2.103826147770819,2.1053206069960666
908,2014-01-01 22:13:42.663,2.103758195109422,2.1053314794185747
909,2014-01-01 22:13:43.042,2.103758195106789,2.105320606990572
910,2014-01-01 22:13:44.619,2.1037581950958337,2.105309734554237
911,2014-01-01 22:13:45.289,2.1037478704204853,2.1052890852103303
912,2014-01-01 22:13:46.908,2.1038185411694617,2.1052863670880684
913,2014-01-01 22:13:47.538,2.1037913601016704,2.1052972395090523
914,2014-01-01 22:13:48.006,2.1038022325237846,2.1052972395057967
915,2014-01-01 22:13:48.050,2.1038049506298204,2.1052972395054907
916,2014-01-01 22:13:48.350,2.103823977372125,2.1052972395034053
917,2014-01-01 22:13:49.010,2.1039862299527057,2.105297239269228
918,2014-01-01 22:13:50.445,2.1039943842571733,2.1052972392546567
919,2014-01-01 22:13:52.006,2.1040079747780327,2.1052972392438
920,2014-01-01 22:13:53.607,2.104007974759708,2.1052662652197998
921,2014-01-01 22:13:53.609,2.1039998204295456,2.1052581108896278
922,2014-01-01 22:13:53.651,2.104005256641936,2.1052662652083582
923,2014-01-01 22:13:53.700,2.104005256641595,2.1052635471016767
924,2014-01-01 22:13:55.003,2.10400525663852,2.1053048457728254
925,2014-01-01 22:13:55.011,2.1040052566385024,2.105346144447033
926,2014-01-01 22:13:55.080,2.104007974735254,2.1053461444374357
927,2014-01-01 22:13:55.608,2.1040242833696303,2.105335272008399
928,2014-01-01 22:13:57.460,2.1040324376757837,2.105324399570155
929,2014-01-01 22:13:58.557,2.1040324376679718,2.105293425556672
930,2014-01-01 22:13:58.564,2.1040297195539592,2.105290707442653
931,2014-01-01 22:13:59.012,2.1038760062051107,2.10529070728638
932,2014-01-01 22:14:01.342,2.1038333080596603,2.105367563846319
933,2014-01-01 22:14:02.450,2.103827871819975,2.105356691393932
934,2014-01-01 22:14:02.507,2.103844180457622,2.105370281925238
935,2014-01-01 22:14:03.518,2.103830589918894,2.1053702819182067
936,2014-01-01 22:14:04.973,2.103838744227804,2.1053893086524704
937,2014-01-01 22:14:05.407,2.10385233475649,2.105383872436771
938,2014-01-01 22:14:05.920,2.1038523347402687,2.105321924409208
939,2014-01-01 22:14:06.809,2.103846898517845,2.1053164881867765
940,2014-01-01 22:14:06.851,2.103838744198532,2.1053327968245257
941,2014-01-01 22:14:08.006,2.103838744193937,2.1053637708255972
942,2014-01-01 22:14:08.009,2.1038468985049104,2.1053637708175432
943,2014-01-01 22:14:09.544,2.103846898501522,2.1053431214770417
944,2014-01-01 22:14:09.631,2.1038496165965896,2.1053349671467405
945,2014-01-01 22:14:10.809,2.103808317919579,2.1053349671439525
946,2014-01-01 22:14:10.809,2.103808317919579,2.10524204512695
947,2014-01-01 22:14:10.819,2.103688721232363,2.105239327012347
948,2014-01-01 22:14:10.861,2.103672412594032,2.105206709735975
949,2014-01-01 22:14:10.945,2.1036809520659543,2.105206709585924
950,2014-01-01 22:14:11.457,2.1036564891047544,2.1052067095817795
951,2014-01-01 22:14:11.731,2.103645616677491,2.1052094276862143
952,2014-01-01 22:14:11.772,2.1036456166772064,2.1051876828352096
953,2014-01-01 22:14:12.841,2.10364561667273,2.1052186568363997
954,2014-01-01 22:14:12.845,2.103676590678389,2.105218656836391
955,2014-01-01 22:14:12.846,2.1036847449899487,2.1052404016796413
956,2014-01-01 22:14:12.888,2.1036983355213565,2.1052512741047087
957,2014-01-01 22:14:12.931,2.1037037717337377,2.105281173274148
958,2014-01-01 22:14:13.009,2.1036831223962644,2.1052811732737866
959,2014-01-01 22:14:13.009,2.103610849716373,2.1052811732737866
960,2014-01-01 22:14:13.015,2.10361084971636,2.1052708486052176
961,2014-01-01 22:14:13.019,2.103632594566468,2.1052708486046057
962,2014-01-01 22:14:13.061,2.1035836686520586,2.105270848604314
963,2014-01-01 22:14:13.103,2.1035836686517677,2.105200177839185
964,2014-01-01 22:14:13.116,2.1035939933201004,2.1052001778389617
965,2014-01-01 22:14:13.118,2.10358366865154,2.1052001778389577
966,2014-01-01 22:14:14.130,2.103583668644407,2.1052028959381563
967,2014-01-01 22:14:15.106,2.1036765906570296,2.105202895933776
968,2014-01-01 22:14:15.109,2.1036765906502297,2.1052626942664427
969,2014-01-01 22:14:15.111,2.1036765906502186,2.105262694266432
970,2014-01-01 22:14:15.151,2.1036765906499277,2.1052708485851586
971,2014-01-01 22:14:15.194,2.1038260864983145,2.10527084858486
972,2014-01-01 22:14:15.427,2.103826086496696,2.105287157221277
973,2014-01-01 22:14:15.827,2.103826086495118,2.105369754568146
974,2014-01-01 22:14:16.302,2.103809777851,2.10536975456206
975,2014-01-01 22:14:16.817,2.1038097778474207,2.105372472664817
976,2014-01-01 22:14:17.007,2.103809777844821,2.1052589013081042
977,2014-01-01 22:14:17.012,2.1037684791705877,2.105258901308093
978,2014-01-01 22:14:17.035,2.1036352919584305,2.105258901306577
979,2014-01-01 22:14:17.106,2.103635291957937,2.105242592668045
980,2014-01-01 22:14:17.152,2.1036352919576182,2.1051746400092344
981,2014-01-01 22:14:18.720,2.1036352919538555,2.105195289342582
982,2014-01-01 22:14:18.725,2.103638010049269,2.1052034436506624
983,2014-01-01 22:14:19.003,2.1036380100486456,2.1052137683185945
984,2014-01-01 22:14:19.110,2.1036793087226333,2.105213768318359
985,2014-01-01 22:14:19.111,2.1036820268262906,2.1052708485488045
986,2014-01-01 22:14:19.153,2.1036847449323384,2.1052708485485123
987,2014-01-01 22:14:19.309,2.103749979483404,2.105270848547427
988,2014-01-01 22:14:19.313,2.103708680808733,2.10527084854698
989,2014-01-01 22:14:19.350,2.103635291937282,2.1052708485466947
990,2014-01-01 22:14:19.398,2.1036146425999838,2.105270848546508
991,2014-01-01 22:14:19.400,2.1036227969186543,2.1052192045257088
992,2014-01-01 22:14:19.406,2.1036434462557483,2.105219204525692
993,2014-01-01 22:14:19.542,2.103602147581226,2.1052192045253917
994,2014-01-01 22:14:19.744,2.1035939932598184,2.105200177778624
995,2014-01-01 22:14:23.012,2.1035939932371197,2.105192023436881
996,2014-01-01 22:14:23.307,2.1035630192231594,2.105099101411585
997,2014-01-01 22:14:23.308,2.1033608665490653,2.1050991014095244
998,2014-01-01 22:14:23.314,2.103402165223274,2.1050887767409554
999,2014-01-01 22:14:23.316,2.1033396487774154,2.1050860586345603
